Batch ID,ID,Team ,Country,Match,Category,Possession[%],Possession avg.[%],Inside/Outside,Goal/Not Goal,Attempt Count 1,On/Off/Blocked,Attempt Count 2,Own goal / Opponent goal,Goals conceded,Passes Completed / Failed,Pass count,Avg_pass,Pass success[%],Fouls against cat.,Fouls against count,Fouls cat.,Fouls count,Offers,Offer count,Progression
3,68,SENEGAL,SEN,,Group stage,0,0,Inside,Not goal,9,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  77,Best 16
3,69,WALES,WAL,,Group stage,0,0,Inside,Not goal,1,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  179,Best 32
3,70,ENGLAND,ENG,,Group stage,0,0,Inside,Not goal,11,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  327,Semi-finalist
3,71,IRAN,IRN,,Group stage,0,0,Inside,Not goal,5,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  175,Best 32
3,72,UNITED STATES,USA,,Group stage,0,0,Inside,Not goal,7,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  302,Best 16
3,73,AUSTRALIA,AUS,,Group stage,0,0,Inside,Not goal,2,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  100,Best 16
3,74,DENMARK,DEN,,Group stage,0,0,Inside,Not goal,11,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  235,Best 32
3,75,TUNISIA,TUN,,Group stage,0,0,Inside,Not goal,2,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  107,Best 32
3,76,FRANCE,FRA,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  322,2nd place
3,77,POLAND,POL,,Group stage,0,0,Inside,Not goal,2,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  140,Best 16
3,78,ARGENTINA,ARG,,Group stage,0,0,Inside,Not goal,19,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  450,Champion
3,79,SAUDI ARABIA,KSA,,Group stage,0,0,Inside,Not goal,5,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  75,Best 32
3,80,MEXICO,MEX,,Group stage,0,0,Inside,Not goal,9,Blocked,7,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  140,Best 32
3,81,CROATIA,CRO,,Group stage,0,0,Inside,Not goal,7,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  188,3rd place
3,82,BELGIUM,BEL,,Group stage,0,0,Inside,Not goal,12,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  277,Best 32
3,83,CANADA,CAN,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  303,Best 32
3,84,MOROCCO,MAR,,Group stage,0,0,Inside,Not goal,3,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  188,4th place
3,85,JAPAN,JPN,,Group stage,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  132,Best 16
3,86,SPAIN,ESP,,Group stage,0,0,Inside,Not goal,6,Blocked,6,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  678,Best 16
3,87,COSTA RICA,CRC,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  88,Best 32
3,88,GERMANY,GER,,Group stage,0,0,Inside,Not goal,20,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  258,Best 32
3,89,GHANA,GHA,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  196,Best 32
3,90,URUGUAY,URU,,Group stage,0,0,Inside,Not goal,5,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  150,Best 32
3,91,KOREA REPUBLIC,KOR,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  191,Best 16
3,92,PORTUGAL,POR,,Group stage,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  386,Semi-finalist
3,93,SERBIA,SRB,,Group stage,0,0,Inside,Not goal,8,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  271,Best 32
3,94,SWITZERLAND,SUI,,Group stage,0,0,Inside,Not goal,7,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  155,Best 16
3,95,CAMEROON,CMR,,Group stage,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,1,Infront,  165,Best 32
3,96,BRAZIL,BRA,,Group stage,0,0,Inside,Not goal,14,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  170,Quarter-finalist
3,97,NETHERLANDS,NED,,Round of 16,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  131,Quarter-finalist
3,98,UNITED STATES,USA,,Round of 16,0,0,Inside,Not goal,10,Blocked,7,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  281,Best 16
3,99,ARGENTINA,ARG,,Round of 16,0,0,Inside,Not goal,9,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  401,Champion
3,100,AUSTRALIA,AUS,,Round of 16,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  249,Best 16
3,101,FRANCE,FRA,,Round of 16,0,0,Inside,Not goal,7,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  243,2nd place
3,102,POLAND,POL,,Round of 16,0,0,Inside,Not goal,7,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  153,Best 16
3,103,ENGLAND,ENG,,Round of 16,0,0,Inside,Not goal,4,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  378,Semi-finalist
3,104,SENEGAL,SEN,,Round of 16,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  201,Best 16
3,105,JAPAN,JPN,,Round of 16,0,0,Inside,Not goal,4,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  265,Best 16
3,106,CROATIA,CRO,,Round of 16,0,0,Inside,Not goal,8,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  295,3rd place
3,107,BRAZIL,BRA,,Round of 16,0,0,Inside,Not goal,10,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  260,Quarter-finalist
3,108,KOREA REPUBLIC,KOR,,Round of 16,0,0,Inside,Not goal,6,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  161,Best 16
3,109,MOROCCO,MAR,,Round of 16,0,0,Inside,Not goal,3,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  159,4th place
3,110,SPAIN,ESP,,Round of 16,0,0,Inside,Not goal,9,Blocked,6,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  435,Best 16
3,111,PORTUGAL,POR,,Round of 16,0,0,Inside,Not goal,3,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  239,Semi-finalist
3,112,SWITZERLAND,SUI,,Round of 16,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  262,Best 16
3,113,CROATIA,CRO,,Quarter-final,0,0,Inside,Not goal,4,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  268,3rd place
3,114,BRAZIL,BRA,,Quarter-final,0,0,Inside,Not goal,11,Blocked,5,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  345,Quarter-finalist
3,115,NETHERLANDS,NED,,Quarter-final,0,0,Inside,Not goal,1,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  327,Quarter-finalist
3,116,ARGENTINA,ARG,,Quarter-final,0,0,Inside,Not goal,3,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  269,Champion
3,117,MOROCCO,MAR,,Quarter-final,0,0,Inside,Not goal,4,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,1,Infront,  121,4th place
3,118,PORTUGAL,POR,,Quarter-final,0,0,Inside,Not goal,7,Blocked,2,Own,0,Completed,0,0,0,Red card,1,Red card,0,Infront,  367,Semi-finalist
3,119,ENGLAND,ENG,,Quarter-final,0,0,Inside,Not goal,5,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  222,Semi-finalist
3,120,FRANCE,FRA,,Quarter-final,0,0,Inside,Not goal,5,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,  181,2nd place
3,121,ARGENTINA,ARG,,Semi-final,0,0,Inside,Not goal,4,Blocked,1,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,138,Champion
3,122,CROATIA,CRO,,Semi-final,0,0,Inside,Not goal,6,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,216,3rd place
3,123,FRANCE,FRA,,Semi-final,0,0,Inside,Not goal,10,Blocked,4,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,149,2nd place
3,124,MOROCCO,MAR,,Semi-final,0,0,Inside,Not goal,8,Blocked,6,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,252,4th place
3,125,CROATIA,CRO,1,Play-off 3rd place,0,0,Inside,Not goal,5,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,204,3rd place
3,126,MOROCCO,MAR,1,Play-off 3rd place,0,0,Inside,Not goal,4,Blocked,0,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,280,4th place
3,127,ARGENTINA,ARG,1,Final,0,0,Inside,Not goal,10,Blocked,3,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,201,Champion
3,128,FRANCE,FRA,1,Final,0,0,Inside,Not goal,4,Blocked,2,Own,0,Completed,0,0,0,Red card,0,Red card,0,Infront,192,2nd place
4,1,QATAR,QAT,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,2,ECUADOR,ECU,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,3,ENGLAND,ENG,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Semi-finalist
4,4,IRAN,IRN,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,5,SENEGAL,SEN,,Group stage,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,6,NETHERLANDS,NED,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Quarter-finalist
4,7,UNITED STATES,USA,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,8,WALES,WAL,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,9,ARGENTINA,ARG,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Champion
4,10,SAUDI ARABIA,KSA,,Group stage,0,0,Outside,Not goal,0,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,11,DENMARK,DEN,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,12,TUNISIA,TUN,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,13,MEXICO,MEX,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,14,POLAND,POL,,Group stage,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,15,FRANCE,FRA,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,2nd place
4,16,AUSTRALIA,AUS,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,17,MOROCCO,MAR,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,4th place
4,18,CROATIA,CRO,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,3rd place
4,19,GERMANY,GER,,Group stage,0,0,Outside,Not goal,10,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,20,JAPAN,JPN,,Group stage,0,0,Outside,Not goal,0,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,21,SPAIN,ESP,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,22,COSTA RICA,CRC,,Group stage,0,0,Outside,Not goal,0,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,23,BELGIUM,BEL,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,24,CANADA,CAN,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,25,SWITZERLAND,SUI,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,26,CAMEROON,CMR,,Group stage,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,27,URUGUAY,URU,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,28,KOREA REPUBLIC,KOR,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,29,PORTUGAL,POR,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Semi-finalist
4,30,GHANA,GHA,,Group stage,0,0,Outside,Not goal,6,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,31,BRAZIL,BRA,,Group stage,0,0,Outside,Not goal,13,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Quarter-finalist
4,32,SERBIA,SRB,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,33,WALES,WAL,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,34,IRAN,IRN,,Group stage,0,0,Outside,Not goal,13,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,35,QATAR,QAT,,Group stage,0,0,Outside,Not goal,6,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,36,SENEGAL,SEN,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,37,NETHERLANDS,NED,,Group stage,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Quarter-finalist
4,38,ECUADOR,ECU,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,39,ENGLAND,ENG,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Semi-finalist
4,40,UNITED STATES,USA,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,41,TUNISIA,TUN,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,42,AUSTRALIA,AUS,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,43,POLAND,POL,,Group stage,0,0,Outside,Not goal,0,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,44,SAUDI ARABIA,KSA,,Group stage,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,45,FRANCE,FRA,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,2nd place
4,46,DENMARK,DEN,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,47,ARGENTINA,ARG,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Champion
4,48,MEXICO,MEX,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,49,JAPAN,JPN,,Group stage,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,50,COSTA RICA,CRC,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,51,BELGIUM,BEL,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,52,MOROCCO,MAR,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,4th place
4,53,CROATIA,CRO,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,3rd place
4,54,CANADA,CAN,,Group stage,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,55,SPAIN,ESP,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,56,GERMANY,GER,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,57,CAMEROON,CMR,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,58,SERBIA,SRB,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,59,KOREA REPUBLIC,KOR,,Group stage,0,0,Outside,Not goal,6,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,60,GHANA,GHA,,Group stage,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,61,BRAZIL,BRA,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Quarter-finalist
4,62,SWITZERLAND,SUI,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,63,PORTUGAL,POR,,Group stage,0,0,Outside,Not goal,9,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Semi-finalist
4,64,URUGUAY,URU,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,65,NETHERLANDS,NED,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Quarter-finalist
4,66,QATAR,QAT,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,67,ECUADOR,ECU,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,68,SENEGAL,SEN,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,69,WALES,WAL,,Group stage,0,0,Outside,Not goal,6,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,70,ENGLAND,ENG,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Semi-finalist
4,71,IRAN,IRN,,Group stage,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,72,UNITED STATES,USA,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,73,AUSTRALIA,AUS,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,74,DENMARK,DEN,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,75,TUNISIA,TUN,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,76,FRANCE,FRA,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,2nd place
4,77,POLAND,POL,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,78,ARGENTINA,ARG,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Champion
4,79,SAUDI ARABIA,KSA,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,80,MEXICO,MEX,,Group stage,0,0,Outside,Not goal,14,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,81,CROATIA,CRO,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,3rd place
4,82,BELGIUM,BEL,,Group stage,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,83,CANADA,CAN,,Group stage,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,84,MOROCCO,MAR,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,4th place
4,85,JAPAN,JPN,,Group stage,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,86,SPAIN,ESP,,Group stage,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,87,COSTA RICA,CRC,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,88,GERMANY,GER,,Group stage,0,0,Outside,Not goal,8,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,89,GHANA,GHA,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,90,URUGUAY,URU,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,91,KOREA REPUBLIC,KOR,,Group stage,0,0,Outside,Not goal,6,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,92,PORTUGAL,POR,,Group stage,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Semi-finalist
4,93,SERBIA,SRB,,Group stage,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,94,SWITZERLAND,SUI,,Group stage,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,95,CAMEROON,CMR,,Group stage,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 32
4,96,BRAZIL,BRA,,Group stage,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Quarter-finalist
4,97,NETHERLANDS,NED,,Round of 16,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Quarter-finalist
4,98,UNITED STATES,USA,,Round of 16,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,99,ARGENTINA,ARG,,Round of 16,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Champion
4,100,AUSTRALIA,AUS,,Round of 16,0,0,Outside,Not goal,2,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,101,FRANCE,FRA,,Round of 16,0,0,Outside,Not goal,6,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,2nd place
4,102,POLAND,POL,,Round of 16,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,103,ENGLAND,ENG,,Round of 16,0,0,Outside,Not goal,1,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Semi-finalist
4,104,SENEGAL,SEN,,Round of 16,0,0,Outside,Not goal,6,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,105,JAPAN,JPN,,Round of 16,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,106,CROATIA,CRO,,Round of 16,0,0,Outside,Not goal,7,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,3rd place
4,107,BRAZIL,BRA,,Round of 16,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Quarter-finalist
4,108,KOREA REPUBLIC,KOR,,Round of 16,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,109,MOROCCO,MAR,,Round of 16,0,0,Outside,Not goal,3,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,4th place
4,110,SPAIN,ESP,,Round of 16,0,0,Outside,Not goal,4,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Best 16
4,111,PORTUGAL,POR,,Round of 16,0,0,Outside,Not goal,5,On,0,Own,0,Completed,0,0,0,No card,0,No card,0,Inbehind,0,Semi-finalist
